count,dst,relation,src,weight
1,sent_5576d5213f24,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_5966f6935635,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_5ea90bb4dd4f,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_6f177a4e7a30,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_728b831ac089,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_735c9870932b,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_7902e1c4a4b7,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_9cc9b57d0a0b,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_d06741f0a616,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_d4bfe408e324,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_d65296fdf0cb,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_d7e11ade9f2c,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_dbe1e5a31e11,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_df03be6c3364,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,sent_f9e953acf27a,CANDIDATE_CHUNK,which rock band chose its name by drawing it out of a hat switchfoot or midnight oil,0.8
1,oasis,LEAVE,white,1.0
1,sent_090410a67439,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_0d47a133fde4,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_26f2897db318,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_28138a546d12,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_396bba993aca,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_42aa5b8404ef,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_588c06da50bf,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_67caf66d1303,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_6ddc04c30a92,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_74c4d8b1b156,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_8d2d2c098459,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_a21a159923fe,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_aef58d5bd81f,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_af95df1b6fd9,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_bc674a653cf9,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_bd92c35fcd63,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_c79e482aa9d5,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_ce9cee1a8e9e,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_e59e68cbb4b3,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_e600f3a3e2ff,CANDIDATE_CHUNK,who directed the second film in a british series of action comedy film parodying the james bond secret agent genre with comedy similar to rowan atkinsons mr bean character,0.8
1,sent_09df943bdc86,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_14305a2d0bdf,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_43872602e476,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_5fa9c047e4bc,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_6cc70c31ba4e,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_78c0f15246e9,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_7c041380ce9c,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_801896c546aa,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_81ed12a8a8a6,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_a3517dd894f1,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_b8a897448b9b,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_bdeff61622d2,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_c59f6cfdd682,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_c7ba2096c5df,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_c9fb7cc96cb0,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_d3d4d6d8c15b,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_d64ff7c7ab85,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_e17b1ca5630b,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_ee77301a583d,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_faaca209170a,CANDIDATE_CHUNK,who is known for composing american beauty original motion picture score and many other film scores,0.8
1,sent_096d0fc77f9a,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_09b47f31cb62,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_0f0ca5db9910,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_0f7883c493f5,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_438b23bfea47,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_460928c2580e,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_4bc4bfe6abca,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_4e2cf2ecc09c,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_7c5979ff401a,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_7d397204653e,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_8d07633d7132,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_978e32383859,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_9b11f22f8de4,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_9ced2eec3372,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_a7343c9178a9,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_b4b99465d3ef,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_c25b87325e2c,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_c632f4d2e62f,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_e03ddd9821b5,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_f17fbd80051d,CANDIDATE_CHUNK,who is the fictional head of a british secret service division and for which a onetime missionary was the inspiration for,0.8
1,sent_05e41fad911f,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
1,sent_105421a049c8,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
1,sent_11178a0c9efc,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
1,sent_1a078fa0875c,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
1,sent_245782a42540,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
1,sent_266fb94d5d2b,CANDIDATE_CHUNK,who sang lead vocals on the oasis hit single which had an acoustic debut in drummer tony mccarrolls last concert,0.8
