doc_title,id,is_gold,label,reliability,type
,sweden,,GPE,0.8,Entity
,sweeney,,ORG,0.8,Entity
,swietokrzyskie voivodeship,,ORG,0.8,Entity
,switchfoot,,Switchfoot,0.8,Document
,sydney,,GPE,0.8,Entity
,syn,,NOUN_PHRASE,0.8,Concept
,synkowce,,Synkowce,0.8,Document
,szczytno,,GPE,0.8,Entity
,szczytno county,,GPE,0.8,Entity
,taconic state park,,GPE,0.8,Entity
,taconic state park copake falls area,,Taconic State Park – Copake Falls Area,0.8,Document
,tactical forces,,NOUN_PHRASE,0.8,Concept
,tadakha,,Tadakha,0.8,Document
,taedonggang pale ale,,ORG,0.8,Entity
,taihoku,,NOUN_PHRASE,0.8,Concept
,taipehfu,,ORG,0.8,Entity
,taipei,,Taipei,0.8,Document
,taipei city,,GPE,0.8,Entity
,taiwan,,GPE,0.8,Entity
,taiwan province,,GPE,0.8,Entity
,takashi koshimoto,,PERSON,0.8,Entity
,takin,,NOUN_PHRASE,0.8,Concept
,takin over the asylum,,WORK_OF_ART,0.8,Entity
,takino snow world,,WORK_OF_ART,0.8,Entity
,takino suzuran hillside national government park,,Takino Suzuran Hillside National Government Park,0.8,Document
,takri,,PERSON,0.8,Entity
,takri alphabet,,Takri alphabet,0.8,Document
,talk dirty jason derulo song,,Talk Dirty (Jason Derulo song),0.8,Document
,tall dropseed,,NOUN_PHRASE,0.8,Concept
,tamaulipas,,PERSON,0.8,Entity
,tamazight,,WORK_OF_ART,0.8,Entity
,tamazit,,NOUN_PHRASE,0.8,Concept
,tambourine,,NOUN_PHRASE,0.8,Concept
,tamir muskat,,PERSON,0.8,Entity
,tamsui river,,LOC,0.8,Entity
,tankhouse ale,,NOUN_PHRASE,0.8,Concept
,tankri,,WORK_OF_ART,0.8,Entity
,tappan,,GPE,0.8,Entity
,tax courts,,ORG,0.8,Entity
,tax courts finding,,NOUN_PHRASE,0.8,Concept
,taylor swift,,PERSON,0.8,Entity
,teachers,,NOUN_PHRASE,0.8,Concept
,team europe,,NOUN_PHRASE,0.8,Concept
,team forrest,,ORG,0.8,Entity
,team world,,NOUN_PHRASE,0.8,Concept
,teams,,NOUN_PHRASE,0.8,Concept
,technical decision,,NOUN_PHRASE,0.8,Concept
,technical knockout,,NOUN_PHRASE,0.8,Concept
,ted,,PERSON,0.8,Entity
,ted kennedy,,PERSON,0.8,Entity
,teds mother,,NOUN_PHRASE,0.8,Concept
,teen pop lyrics,,NOUN_PHRASE,0.8,Concept
,television,,NOUN_PHRASE,0.8,Concept
,television productions,,NOUN_PHRASE,0.8,Concept
,tell it to the bees,,Tell It to the Bees,0.8,Document
,temacine tamazight,,PERSON,0.8,Entity
,ten successive years,,DATE,0.8,Entity
,tennessee,,GPE,0.8,Entity
,tennis,,NOUN_PHRASE,0.8,Concept
,tennis professionals,,NOUN_PHRASE,0.8,Concept
,tenyearold,,DATE,0.8,Entity
,teosinte,,NOUN_PHRASE,0.8,Concept
,territories,,NOUN_PHRASE,0.8,Concept
,terry stone,,PERSON,0.8,Entity
,tesla,,ORG,0.8,Entity
,texas,,GPE,0.8,Entity
,texts,,NOUN_PHRASE,0.8,Concept
,tfana,,NOUN_PHRASE,0.8,Concept
,thailand,,GPE,0.8,Entity
,that book series,,NOUN_PHRASE,0.8,Concept
,that duty,,NOUN_PHRASE,0.8,Concept
,that experience,,NOUN_PHRASE,0.8,Concept
,that office,,NOUN_PHRASE,0.8,Concept
,that purpose,,NOUN_PHRASE,0.8,Concept
,that school year,,NOUN_PHRASE,0.8,Concept
,that state,,NOUN_PHRASE,0.8,Concept
,that year,,DATE,0.8,Entity
,the 108th birthday,,NOUN_PHRASE,0.8,Concept
,the 11 contender,,NOUN_PHRASE,0.8,Concept
,the 17th century,,DATE,0.8,Entity
,the 1890s,,DATE,0.8,Entity
,the 1901 play,,NOUN_PHRASE,0.8,Concept
,the 1920s,,DATE,0.8,Entity
,the 1925 version,,NOUN_PHRASE,0.8,Concept
,the 1929 version,,NOUN_PHRASE,0.8,Concept
,the 1930s,,DATE,0.8,Entity
,the 1937 film,,NOUN_PHRASE,0.8,Concept
,the 1945 film,,NOUN_PHRASE,0.8,Concept
,the 1950s,,DATE,0.8,Entity
,the 1952 film,,NOUN_PHRASE,0.8,Concept
,the 1959 album,,NOUN_PHRASE,0.8,Concept
,the 1960s,,DATE,0.8,Entity
,the 1970s,,DATE,0.8,Entity
,the 1978 movie,,NOUN_PHRASE,0.8,Concept
,the 1980s,,DATE,0.8,Entity
,the 1990s,,DATE,0.8,Entity
,the 1992 film,,NOUN_PHRASE,0.8,Concept
,the 1995 film,,NOUN_PHRASE,0.8,Concept
,the 1997 bean,,NOUN_PHRASE,0.8,Concept
,the 1999 film,,NOUN_PHRASE,0.8,Concept
,the 2002 childrens book of the year award,,EVENT,0.8,Entity
,the 2002 final,,NOUN_PHRASE,0.8,Concept
,the 2005 film,,NOUN_PHRASE,0.8,Concept
,the 2009 fight,,NOUN_PHRASE,0.8,Concept
,the 2009 fight of the year,,ORG,0.8,Entity
,the 2009 us open,,EVENT,0.8,Entity
,the 2014 columbia pictures,,ORG,0.8,Entity
,the 2015 film,,NOUN_PHRASE,0.8,Concept
,the 2015 host,,NOUN_PHRASE,0.8,Concept
,the 2015 premiere,,NOUN_PHRASE,0.8,Concept
,the 2016 census,,NOUN_PHRASE,0.8,Concept
,the 2016 rio olympics,,EVENT,0.8,Entity
,the 2017 ceremony,,NOUN_PHRASE,0.8,Concept
,the 25th round begins,,WORK_OF_ART,0.8,Entity
,the 39 municipalities,,NOUN_PHRASE,0.8,Concept
,the 40 greatest men of country music,,WORK_OF_ART,0.8,Entity
,the 77th episode,,NOUN_PHRASE,0.8,Concept
,the 9 middleweight,,NOUN_PHRASE,0.8,Concept
,the a level,,NOUN_PHRASE,0.8,Concept
,the absolute championship berkut,,ORG,0.8,Entity
,the academia sinica,,ORG,0.8,Entity
,the academic discipline,,NOUN_PHRASE,0.8,Concept
,the academy award,,NOUN_PHRASE,0.8,Concept
,the academy award for best writing,,ORG,0.8,Entity
,the ace,,NOUN_PHRASE,0.8,Concept
,the ace of spies,,ORG,0.8,Entity
,the activities,,NOUN_PHRASE,0.8,Concept
,the adaptation,,NOUN_PHRASE,0.8,Concept
,the addition,,NOUN_PHRASE,0.8,Concept
,the administrative district,,NOUN_PHRASE,0.8,Concept
,the adventures,,NOUN_PHRASE,0.8,Concept
,the afroasiatic family,,NOUN_PHRASE,0.8,Concept
,the ages,,NOUN_PHRASE,0.8,Concept
,the ages of 5 to 20,,DATE,0.8,Entity
,the airline,,NOUN_PHRASE,0.8,Concept
,the airlines,,NOUN_PHRASE,0.8,Concept
,the airport,,NOUN_PHRASE,0.8,Concept
,the album,,NOUN_PHRASE,0.8,Concept
,the album art,,NOUN_PHRASE,0.8,Concept
,the albums content,,NOUN_PHRASE,0.8,Concept
,the albums cover,,NOUN_PHRASE,0.8,Concept
,the algonquians,,NOUN_PHRASE,0.8,Concept
,the all england club,,ORG,0.8,Entity
,the alphabet,,NOUN_PHRASE,0.8,Concept
,the amazigh languages,,NOUN_PHRASE,0.8,Concept
,the amber spyglass,,WORK_OF_ART,0.8,Entity
,the amc series,,NOUN_PHRASE,0.8,Concept
,the analogy,,NOUN_PHRASE,0.8,Concept
,the animated series,,NOUN_PHRASE,0.8,Concept
,the anime series,,NOUN_PHRASE,0.8,Concept
,the animorphs,,NOUN_PHRASE,0.8,Concept
,the arab air carriers organization,,ORG,0.8,Entity
,the arabic script,,NOUN_PHRASE,0.8,Concept
,the arctic,,NOUN_PHRASE,0.8,Concept
,the area,,NOUN_PHRASE,0.8,Concept
,the areas,,NOUN_PHRASE,0.8,Concept
,the art,,NOUN_PHRASE,0.8,Concept
,the art laboe sunday night special,,WORK_OF_ART,0.8,Entity
,the artist,,NOUN_PHRASE,0.8,Concept
,the artists,,NOUN_PHRASE,0.8,Concept
,the arts,,NOUN_PHRASE,0.8,Concept
,the asaf jahi dynasty,,ORG,0.8,Entity
,the assets,,NOUN_PHRASE,0.8,Concept
,the association,,NOUN_PHRASE,0.8,Concept
,the association of tennis professionals,,ORG,0.8,Entity
,the asylum,,NOUN_PHRASE,0.8,Concept
,the atp,,NOUN_PHRASE,0.8,Concept
,the atp world tour,,ORG,0.8,Entity
,the attorney general,,NOUN_PHRASE,0.8,Concept
,the audience,,NOUN_PHRASE,0.8,Concept
,the australian open,,EVENT,0.8,Entity
,the author,,NOUN_PHRASE,0.8,Concept
,the authority,,NOUN_PHRASE,0.8,Concept
,the b82,,NOUN_PHRASE,0.8,Concept
,the b83,,NOUN_PHRASE,0.8,Concept
,the b84,,NOUN_PHRASE,0.8,Concept
,the backseat,,NOUN_PHRASE,0.8,Concept
,the balkans,,NOUN_PHRASE,0.8,Concept
,the band,,NOUN_PHRASE,0.8,Concept
,the bands,,NOUN_PHRASE,0.8,Concept
,the bands drummer,,NOUN_PHRASE,0.8,Concept
,the bands guitarist,,NOUN_PHRASE,0.8,Concept
,the bands members,,NOUN_PHRASE,0.8,Concept
,the bani hashim,,ORG,0.8,Entity
,the bar,,NOUN_PHRASE,0.8,Concept
,the bart simpson show,,WORK_OF_ART,0.8,Entity
,the bbc,,NOUN_PHRASE,0.8,Concept
,the bbc miniseries,,NOUN_PHRASE,0.8,Concept
,the bbcs play,,NOUN_PHRASE,0.8,Concept
,the beast,,NOUN_PHRASE,0.8,Concept
,the beautiful sea,,LOC,0.8,Entity
,the bees,,NOUN_PHRASE,0.8,Concept
,the berber languages,,NOUN_PHRASE,0.8,Concept
,the berbers,,NOUN_PHRASE,0.8,Concept
,the best new childrens book series award,,ORG,0.8,Entity
,the best volleyer,,NOUN_PHRASE,0.8,Concept
,the biggest event,,NOUN_PHRASE,0.8,Concept
,the biggest stars,,NOUN_PHRASE,0.8,Concept
,the bionicle adventures,,ORG,0.8,Entity
,the bionicle universe,,NOUN_PHRASE,0.8,Concept
,the birthplace,,NOUN_PHRASE,0.8,Concept
,the black sea fleet,,ORG,0.8,Entity
,the black tulip,,WORK_OF_ART,0.8,Entity
,the blackzilians,,NOUN_PHRASE,0.8,Concept
,the board,,NOUN_PHRASE,0.8,Concept
,the book,,NOUN_PHRASE,0.8,Concept
,the book of dust,,The Book of Dust,0.8,Document
,the booth brewing co,,The Booth Brewing Co.,0.8,Document
,the border,,NOUN_PHRASE,0.8,Concept
,the borough,,NOUN_PHRASE,0.8,Concept
,the boston pops orchestra,,ORG,0.8,Entity
,the bourne ultimatum,,WORK_OF_ART,0.8,Entity
,the brahmic family,,NOUN_PHRASE,0.8,Concept
,the brand,,NOUN_PHRASE,0.8,Concept
,the breakfast club,,WORK_OF_ART,0.8,Entity
,the brewery,,NOUN_PHRASE,0.8,Concept
,the brewing facility,,NOUN_PHRASE,0.8,Concept
,the british filmmakers alliance,,ORG,0.8,Entity
,the british isles,,NOUN_PHRASE,0.8,Concept
,the british isles and,,ORG,0.8,Entity
,the british secret service,,ORG,0.8,Entity
,the british secret service bureau,,ORG,0.8,Entity
,the bronx,,NOUN_PHRASE,0.8,Concept
,the brooklyn,,NOUN_PHRASE,0.8,Concept
,the brooklyn bus corporation,,ORG,0.8,Entity
,the brooklyn heights historic district,,ORG,0.8,Entity
,the brooklyn museum,,ORG,0.8,Entity
,the brooklyn nets,,ORG,0.8,Entity
,the brooklyn public library,,ORG,0.8,Entity
,the building,,NOUN_PHRASE,0.8,Concept
,the business community,,NOUN_PHRASE,0.8,Concept
,the businessman,,NOUN_PHRASE,0.8,Concept
,the cage,,NOUN_PHRASE,0.8,Concept
,the cage rage world,,ORG,0.8,Entity
,the california institute,,NOUN_PHRASE,0.8,Concept
,the california institute of the arts,,ORG,0.8,Entity
,the california state summer school for the arts,,ORG,0.8,Entity
,the canadian brewing awards,,ORG,0.8,Entity
,the canal,,NOUN_PHRASE,0.8,Concept
,the cape,,NOUN_PHRASE,0.8,Concept
,the capital,,NOUN_PHRASE,0.8,Concept
,the capital city,,NOUN_PHRASE,0.8,Concept
,the career,,NOUN_PHRASE,0.8,Concept
,the caribbean secondary education certificate,,ORG,0.8,Entity
,the carretera interoceanica,,NOUN_PHRASE,0.8,Concept
,the cartoon,,NOUN_PHRASE,0.8,Concept
,the cast,,NOUN_PHRASE,0.8,Concept
,the catalogue,,NOUN_PHRASE,0.8,Concept
,the caucasus region,,NOUN_PHRASE,0.8,Concept
,the celebrity kidnappings,,NOUN_PHRASE,0.8,Concept
,the celtic languages,,NOUN_PHRASE,0.8,Concept
,the celtic nations,,NOUN_PHRASE,0.8,Concept
,the celtic people,,NOUN_PHRASE,0.8,Concept
,the centrepiece,,NOUN_PHRASE,0.8,Concept
,the character,,NOUN_PHRASE,0.8,Concept
,the characters,,NOUN_PHRASE,0.8,Concept
,the cheering,,NOUN_PHRASE,0.8,Concept
,the chief,,NOUN_PHRASE,0.8,Concept
,the chief justiceship,,NOUN_PHRASE,0.8,Concept
,the chilitess,,ORG,0.8,Entity
,the chinese civil war,,EVENT,0.8,Entity
,the chinese opera,,NOUN_PHRASE,0.8,Concept
,the cines studios,,ORG,0.8,Entity
,the cities,,NOUN_PHRASE,0.8,Concept
,the city,,NOUN_PHRASE,0.8,Concept
,the collapse,,NOUN_PHRASE,0.8,Concept
,the collectors edition,,NOUN_PHRASE,0.8,Concept
,the colonists,,NOUN_PHRASE,0.8,Concept
,the colony,,NOUN_PHRASE,0.8,Concept
,the comic strip,,NOUN_PHRASE,0.8,Concept
,the coming,,NOUN_PHRASE,0.8,Concept
,the command,,NOUN_PHRASE,0.8,Concept
,the commonality,,NOUN_PHRASE,0.8,Concept
,the communists,,NOUN_PHRASE,0.8,Concept
,the company,,NOUN_PHRASE,0.8,Concept
,the complex relationship,,NOUN_PHRASE,0.8,Concept
,the composite dropseed,,NOUN_PHRASE,0.8,Concept
,the composition,,NOUN_PHRASE,0.8,Concept
,the concert,,NOUN_PHRASE,0.8,Concept
,the conejo open space conservation agencys,,ORG,0.8,Entity
,the conejo recreation,,NOUN_PHRASE,0.8,Concept
,the conejo recreation park district,,ORG,0.8,Entity
,the conejo valley,,LOC,0.8,Entity
,the conejo vista trailhead,,ORG,0.8,Entity
,the constitution,,NOUN_PHRASE,0.8,Concept
,the continent,,NOUN_PHRASE,0.8,Concept
,the continental oil company,,ORG,0.8,Entity
,the continuing threat,,NOUN_PHRASE,0.8,Concept
,the control,,NOUN_PHRASE,0.8,Concept
,the convention,,NOUN_PHRASE,0.8,Concept
,the core concept,,NOUN_PHRASE,0.8,Concept
,the corner,,NOUN_PHRASE,0.8,Concept
,the council,,NOUN_PHRASE,0.8,Concept
,the council of twelve men,,ORG,0.8,Entity
,the country,,NOUN_PHRASE,0.8,Concept
,the country music hall of fame,,ORG,0.8,Entity
,the court,,NOUN_PHRASE,0.8,Concept
,the court of st jamess,,ORG,0.8,Entity
,the creation,,NOUN_PHRASE,0.8,Concept
,the creator,,NOUN_PHRASE,0.8,Concept
,the creator of the lisa simpson character was born in what year,,The creator of the Lisa Simpson character was born in what year?,1.0,Question
,the criminal division,,NOUN_PHRASE,0.8,Concept
,the current recipes,,NOUN_PHRASE,0.8,Concept
,the dat,,NOUN_PHRASE,0.8,Concept
,the date,,NOUN_PHRASE,0.8,Concept
,the dave barbour orchestra,,ORG,0.8,Entity
,the day,,DATE,0.8,Entity
,the day before i met,,WORK_OF_ART,0.8,Entity
,the day before i met you,,The Day Before I Met You,0.8,Document
,the day of the triffids 2009 tv miniseries,,The Day of the Triffids (2009 TV miniseries),0.8,Document
,the dead heart,,WORK_OF_ART,0.8,Entity
,the debut album,,NOUN_PHRASE,0.8,Concept
,the debut single,,NOUN_PHRASE,0.8,Concept
,the debut soundtrack,,NOUN_PHRASE,0.8,Concept
,the decade,,NOUN_PHRASE,0.8,Concept
,the deer ridge open space,,ORG,0.8,Entity
,the defending champion,,NOUN_PHRASE,0.8,Concept
,the defending champions,,NOUN_PHRASE,0.8,Concept
,the delmore brothers,,The Delmore Brothers,0.8,Document
,the department,,NOUN_PHRASE,0.8,Concept
,the department of city planning,,ORG,0.8,Entity
,the department of cultural affairs,,ORG,0.8,Entity
,the department of housing preservation and development,,ORG,0.8,Entity
,the digital edition,,NOUN_PHRASE,0.8,Concept
,the direct descendants,,NOUN_PHRASE,0.8,Concept
,the director,,NOUN_PHRASE,0.8,Concept
,the disappearance,,NOUN_PHRASE,0.8,Concept
,the district,,NOUN_PHRASE,0.8,Concept
,the district of,,GPE,0.8,Entity
,the district of alaska,,GPE,0.8,Entity
,the documentary,,NOUN_PHRASE,0.8,Concept
,the downtown brooklyn partnership,,ORG,0.8,Entity
,the drama,,NOUN_PHRASE,0.8,Concept
,the drummer,,NOUN_PHRASE,0.8,Concept
,the dundee canal,,PERSON,0.8,Entity
,the dungeness area,,NOUN_PHRASE,0.8,Concept
,the dungeness school,,ORG,0.8,Entity
,the duo,,NOUN_PHRASE,0.8,Concept
,the dutch,,NOUN_PHRASE,0.8,Concept
,the dutch new netherland,,ORG,0.8,Entity
,the dutch west india company,,ORG,0.8,Entity
,the dwarf,,NOUN_PHRASE,0.8,Concept
,the eagles,,NOUN_PHRASE,0.8,Concept
,the earliest conflicts,,NOUN_PHRASE,0.8,Concept
,the earliest settlers,,NOUN_PHRASE,0.8,Concept
,the early 1950s,,DATE,0.8,Entity
,the early 21st century,,DATE,0.8,Entity
,the early 50s,,DATE,0.8,Entity
,the east,,NOUN_PHRASE,0.8,Concept
,the eastern border,,NOUN_PHRASE,0.8,Concept
,the eldest daughter,,NOUN_PHRASE,0.8,Concept
,the elected head,,NOUN_PHRASE,0.8,Concept
,the election,,NOUN_PHRASE,0.8,Concept
,the elfman score,,NOUN_PHRASE,0.8,Concept
,the emphasis,,NOUN_PHRASE,0.8,Concept
,the end,,NOUN_PHRASE,0.8,Concept
,the end of agent w4c,,The End of Agent W4C,0.8,Document
,the entertainment world,,NOUN_PHRASE,0.8,Concept
,the eponymous character,,NOUN_PHRASE,0.8,Concept
,the era,,NOUN_PHRASE,0.8,Concept
,the estranged wife,,NOUN_PHRASE,0.8,Concept
,the event,,NOUN_PHRASE,0.8,Concept
,the events,,NOUN_PHRASE,0.8,Concept
,the everglades,,NOUN_PHRASE,0.8,Concept
,the evidence,,NOUN_PHRASE,0.8,Concept
,the executive producer,,ORG,0.8,Entity
,the exies,,NOUN_PHRASE,0.8,Concept
,the experiences,,NOUN_PHRASE,0.8,Concept
,the face on the milk carton film,,The Face on the Milk Carton (film),0.8,Document
,the famous scots series,,WORK_OF_ART,0.8,Entity
,the fate,,NOUN_PHRASE,0.8,Concept
,the fate of the furious score,,The Fate of the Furious (score),0.8,Document
,the father,,NOUN_PHRASE,0.8,Concept
,the featherweight division,,NOUN_PHRASE,0.8,Concept
,the federal police,,ORG,0.8,Entity
,the fictitious town,,NOUN_PHRASE,0.8,Concept
,the field,,NOUN_PHRASE,0.8,Concept
,the fight,,NOUN_PHRASE,0.8,Concept
,the film,,NOUN_PHRASE,0.8,Concept
,the film industry,,NOUN_PHRASE,0.8,Concept
,the film score,,NOUN_PHRASE,0.8,Concept
,the film stars,,NOUN_PHRASE,0.8,Concept
,the films,,NOUN_PHRASE,0.8,Concept
,the films plot,,NOUN_PHRASE,0.8,Concept
,the films story,,NOUN_PHRASE,0.8,Concept
,the films title,,NOUN_PHRASE,0.8,Concept
,the final 36,,NOUN_PHRASE,0.8,Concept
,the final 62,,NOUN_PHRASE,0.8,Concept
,the final match,,NOUN_PHRASE,0.8,Concept
,the first blues,,NOUN_PHRASE,0.8,Concept
,the first book,,NOUN_PHRASE,0.8,Concept
